experiment_id,dataset_name,seed,data_fraction,n_samples,n_features,model_family,params,train_time_s,roc_auc,emissions_kg,params_dict,lr_C,lr_max_iter,rf_n_estimators,rf_max_depth,mlp_hidden_total,mlp_hidden_layers,mlp_max_iter,complexity_score,baseline_auc,delta_auc,EAUG
412,diamonds_expensive,585771,0.3563892076656033,2851,6,random_forest,"{'n_estimators': 48, 'max_depth': 11, 'n_jobs': -1}",0.0848982334136962,0.98145012881855,1.971164660253576e-06,"{'n_estimators': 48, 'max_depth': 11, 'n_jobs': -1}",,,48.0,11.0,,,,528.0,0.9915584967603444,0.0,0.0
413,diamonds_expensive,26983,0.2793255764790515,2234,6,random_forest,"{'n_estimators': 164, 'max_depth': 15, 'n_jobs': -1}",0.2229058742523193,0.9924427450352338,5.052611851543745e-06,"{'n_estimators': 164, 'max_depth': 15, 'n_jobs': -1}",,,164.0,15.0,,,,2460.0,0.9915584967603444,0.0008842482748894209,175.0081543705466
414,diamonds_expensive,206985,0.5381872274176498,4305,6,random_forest,"{'n_estimators': 122, 'max_depth': 10, 'n_jobs': -1}",0.2211487293243408,0.9943317325851184,4.957493452272674e-06,"{'n_estimators': 122, 'max_depth': 10, 'n_jobs': -1}",,,122.0,10.0,,,,1220.0,0.9915584967603444,0.0027732358247740674,559.4028215010001
415,diamonds_expensive,77794,0.8882255089751527,7105,6,random_forest,"{'n_estimators': 270, 'max_depth': 6, 'n_jobs': -1}",0.4239797592163086,0.9921376359422356,9.460030014720404e-06,"{'n_estimators': 270, 'max_depth': 6, 'n_jobs': -1}",,,270.0,6.0,,,,1620.0,0.9915584967603444,0.0005791391818912306,61.21959243153071
416,diamonds_expensive,320397,0.4886069492146029,3908,6,random_forest,"{'n_estimators': 84, 'max_depth': 6, 'n_jobs': -1}",0.1315138339996338,0.9948522053100124,2.9254428537216178e-06,"{'n_estimators': 84, 'max_depth': 6, 'n_jobs': -1}",,,84.0,6.0,,,,504.0,0.9915584967603444,0.0032937085496680396,1125.883742858942
417,diamonds_expensive,525155,0.4118457418572637,3294,6,random_forest,"{'n_estimators': 137, 'max_depth': 3, 'n_jobs': -1}",0.2213602066040039,0.9928525375333886,4.90991608820183e-06,"{'n_estimators': 137, 'max_depth': 3, 'n_jobs': -1}",,,137.0,3.0,,,,411.0,0.9915584967603444,0.0012940407730442915,263.5565964464804
418,diamonds_expensive,610485,0.3643122381379253,2914,6,random_forest,"{'n_estimators': 191, 'max_depth': 19, 'n_jobs': -1}",0.2590951919555664,0.9884550204773336,5.85975709789956e-06,"{'n_estimators': 191, 'max_depth': 19, 'n_jobs': -1}",,,191.0,19.0,,,,3629.0,0.9915584967603444,0.0,0.0
419,diamonds_expensive,32318,0.2798648457414321,2238,6,random_forest,"{'n_estimators': 405, 'max_depth': 18, 'n_jobs': -1}",0.4929871559143066,0.9899254623724488,1.1015831588027054e-05,"{'n_estimators': 405, 'max_depth': 18, 'n_jobs': -1}",,,405.0,18.0,,,,7290.0,0.9915584967603444,0.0,0.0
420,diamonds_expensive,107402,0.2922611504887904,2338,6,random_forest,"{'n_estimators': 467, 'max_depth': 16, 'n_jobs': -1}",0.5656898021697998,0.9917543282927898,1.2746009398798191e-05,"{'n_estimators': 467, 'max_depth': 16, 'n_jobs': -1}",,,467.0,16.0,,,,7472.0,0.9915584967603444,0.00019583153244540075,15.364144676047824
421,diamonds_expensive,407324,0.8819058543442131,7055,6,random_forest,"{'n_estimators': 241, 'max_depth': 14, 'n_jobs': -1}",0.3693208694458008,0.991265344664778,8.269626196518741e-06,"{'n_estimators': 241, 'max_depth': 14, 'n_jobs': -1}",,,241.0,14.0,,,,3374.0,0.9915584967603444,0.0,0.0
422,diamonds_expensive,754271,0.8558470865904193,6846,6,random_forest,"{'n_estimators': 78, 'max_depth': 20, 'n_jobs': -1}",0.1523010730743408,0.9856561351164156,3.1712934974628286e-06,"{'n_estimators': 78, 'max_depth': 20, 'n_jobs': -1}",,,78.0,20.0,,,,1560.0,0.9915584967603444,0.0,0.0
423,diamonds_expensive,143238,0.235340082355329,1882,6,random_forest,"{'n_estimators': 352, 'max_depth': 12, 'n_jobs': -1}",0.4703612327575683,0.9925419340312956,1.0514891874485128e-05,"{'n_estimators': 352, 'max_depth': 12, 'n_jobs': -1}",,,352.0,12.0,,,,4224.0,0.9915584967603444,0.0009834372709512929,93.52804410073384
424,diamonds_expensive,401264,0.459149335150109,3673,6,random_forest,"{'n_estimators': 499, 'max_depth': 6, 'n_jobs': -1}",0.6242613792419434,0.9923291079256013,1.4057337023731688e-05,"{'n_estimators': 499, 'max_depth': 6, 'n_jobs': -1}",,,499.0,6.0,,,,2994.0,0.9915584967603444,0.0007706111652568959,54.819142769071064
425,diamonds_expensive,86375,0.8449527723557801,6759,6,random_forest,"{'n_estimators': 245, 'max_depth': 20, 'n_jobs': -1}",0.384937047958374,0.9901439025244214,8.509844068463748e-06,"{'n_estimators': 245, 'max_depth': 20, 'n_jobs': -1}",,,245.0,20.0,,,,4900.0,0.9915584967603444,0.0,0.0
426,diamonds_expensive,170341,0.9829073151203512,7863,6,random_forest,"{'n_estimators': 297, 'max_depth': 19, 'n_jobs': -1}",0.4788498878479004,0.9864957273247524,1.0610184762537137e-05,"{'n_estimators': 297, 'max_depth': 19, 'n_jobs': -1}",,,297.0,19.0,,,,5643.0,0.9915584967603444,0.0,0.0
427,diamonds_expensive,530841,0.9767077828365902,7813,6,random_forest,"{'n_estimators': 176, 'max_depth': 11, 'n_jobs': -1}",0.2875595092773437,0.9916879795396418,6.506767551494672e-06,"{'n_estimators': 176, 'max_depth': 11, 'n_jobs': -1}",,,176.0,11.0,,,,1936.0,0.9915584967603444,0.00012948277929747398,19.899708768254744
428,diamonds_expensive,380732,0.5180200196439944,4144,6,random_forest,"{'n_estimators': 257, 'max_depth': 20, 'n_jobs': -1}",0.3674135208129883,0.9913072580175776,8.223462043167724e-06,"{'n_estimators': 257, 'max_depth': 20, 'n_jobs': -1}",,,257.0,20.0,,,,5140.0,0.9915584967603444,0.0,0.0
429,diamonds_expensive,470169,0.4568685011294839,3654,6,random_forest,"{'n_estimators': 402, 'max_depth': 13, 'n_jobs': -1}",0.620093822479248,0.99306834343888,1.3959139862210927e-05,"{'n_estimators': 402, 'max_depth': 13, 'n_jobs': -1}",,,402.0,13.0,,,,5226.0,0.9915584967603444,0.001509846678535598,108.16187053350865
430,diamonds_expensive,193208,0.2826267832856397,2261,6,random_forest,"{'n_estimators': 81, 'max_depth': 6, 'n_jobs': -1}",0.1497793197631836,0.9912771431912986,3.108221730694065e-06,"{'n_estimators': 81, 'max_depth': 6, 'n_jobs': -1}",,,81.0,6.0,,,,486.0,0.9915584967603444,0.0,0.0
431,diamonds_expensive,31052,0.486938233222329,3895,6,random_forest,"{'n_estimators': 404, 'max_depth': 18, 'n_jobs': -1}",0.5583243370056152,0.9903961505503922,1.246088852523678e-05,"{'n_estimators': 404, 'max_depth': 18, 'n_jobs': -1}",,,404.0,18.0,,,,7272.0,0.9915584967603444,0.0,0.0
432,diamonds_expensive,408669,0.5452152029498838,4361,6,random_forest,"{'n_estimators': 303, 'max_depth': 15, 'n_jobs': -1}",0.7265686988830566,0.9904163080217496,1.6209536827182408e-05,"{'n_estimators': 303, 'max_depth': 15, 'n_jobs': -1}",,,303.0,15.0,,,,4545.0,0.9915584967603444,0.0,0.0
433,diamonds_expensive,379046,0.946223695725586,7569,6,random_forest,"{'n_estimators': 405, 'max_depth': 14, 'n_jobs': -1}",1.1966710090637207,0.9898263499281912,2.689636078036371e-05,"{'n_estimators': 405, 'max_depth': 14, 'n_jobs': -1}",,,405.0,14.0,,,,5670.0,0.9915584967603444,0.0,0.0
434,diamonds_expensive,391491,0.4634099676782157,3707,6,random_forest,"{'n_estimators': 465, 'max_depth': 16, 'n_jobs': -1}",1.5245754718780518,0.9912816675263912,3.478620424838119e-05,"{'n_estimators': 465, 'max_depth': 16, 'n_jobs': -1}",,,465.0,16.0,,,,7440.0,0.9915584967603444,0.0,0.0
435,diamonds_expensive,969303,0.5694543291597987,4555,6,random_forest,"{'n_estimators': 150, 'max_depth': 11, 'n_jobs': -1}",0.4820644855499267,0.9934644303065356,1.087920410382472e-05,"{'n_estimators': 150, 'max_depth': 11, 'n_jobs': -1}",,,150.0,11.0,,,,1650.0,0.9915584967603444,0.0019059335461912852,175.19053121921212
436,diamonds_expensive,658753,0.643519218703811,5148,6,random_forest,"{'n_estimators': 293, 'max_depth': 8, 'n_jobs': -1}",0.9782929420471193,0.99417852766519,2.1973434022050506e-05,"{'n_estimators': 293, 'max_depth': 8, 'n_jobs': -1}",,,293.0,8.0,,,,2344.0,0.9915584967603444,0.0026200309048456383,119.23629698555163
437,diamonds_expensive,970235,0.5028742300477848,4022,6,random_forest,"{'n_estimators': 197, 'max_depth': 8, 'n_jobs': -1}",0.6683385372161865,0.995358196610002,1.5062569104863567e-05,"{'n_estimators': 197, 'max_depth': 8, 'n_jobs': -1}",,,197.0,8.0,,,,1576.0,0.9915584967603444,0.0037996998496576673,252.26107334045548
438,diamonds_expensive,94639,0.3328501059311785,2662,6,random_forest,"{'n_estimators': 186, 'max_depth': 12, 'n_jobs': -1}",0.652968168258667,0.9917279152938526,1.4543614598619813e-05,"{'n_estimators': 186, 'max_depth': 12, 'n_jobs': -1}",,,186.0,12.0,,,,2232.0,0.9915584967603444,0.00016941853350826985,11.648997734328551
439,diamonds_expensive,968480,0.3716311780481149,2973,6,random_forest,"{'n_estimators': 260, 'max_depth': 16, 'n_jobs': -1}",0.8335986137390137,0.990028924592683,1.857734659483196e-05,"{'n_estimators': 260, 'max_depth': 16, 'n_jobs': -1}",,,260.0,16.0,,,,4160.0,0.9915584967603444,0.0,0.0
440,diamonds_expensive,562672,0.8044316339787418,6435,6,random_forest,"{'n_estimators': 207, 'max_depth': 17, 'n_jobs': -1}",0.7798655033111572,0.99161055997218,1.7542885479822718e-05,"{'n_estimators': 207, 'max_depth': 17, 'n_jobs': -1}",,,207.0,17.0,,,,3519.0,0.9915584967603444,5.20632118355957e-05,2.9677678678047115
441,diamonds_expensive,970659,0.6779156232590726,5423,6,mlp,"{'hidden_layer_sizes': (59, 110), 'max_iter': 174, 'activation': 'relu', 'solver': 'adam'}",4.19484806060791,0.994096280741813,9.414335781983975e-05,"{'hidden_layer_sizes': (59, 110), 'max_iter': 174, 'activation': 'relu', 'solver': 'adam'}",,,,,169.0,2.0,174.0,6844.0,0.9915584967603444,0.0025377839814686443,26.956590886901978
442,diamonds_expensive,656572,0.513987787411955,4111,6,mlp,"{'hidden_layer_sizes': (29, 137, 199), 'max_iter': 57, 'activation': 'relu', 'solver': 'adam'}",2.663696765899658,0.9936810526067136,5.979881633988149e-05,"{'hidden_layer_sizes': (29, 137, 199), 'max_iter': 57, 'activation': 'relu', 'solver': 'adam'}",,,,,365.0,3.0,57.0,31410.0,0.9915584967603444,0.002122555846369223,35.49494749703986
443,diamonds_expensive,978894,0.2308335994587486,1846,6,mlp,"{'hidden_layer_sizes': (29, 186, 185), 'max_iter': 137, 'activation': 'relu', 'solver': 'adam'}",3.4742610454559326,0.98691015339664,7.829990192573156e-05,"{'hidden_layer_sizes': (29, 186, 185), 'max_iter': 137, 'activation': 'relu', 'solver': 'adam'}",,,,,400.0,3.0,137.0,39978.0,0.9915584967603444,0.0,0.0
444,diamonds_expensive,913428,0.2212259497648595,1769,6,mlp,"{'hidden_layer_sizes': (188,), 'max_iter': 152, 'activation': 'relu', 'solver': 'adam'}",0.6827890872955322,0.9917009799227554,1.5517274501049177e-05,"{'hidden_layer_sizes': (188,), 'max_iter': 152, 'activation': 'relu', 'solver': 'adam'}",,,,,188.0,1.0,152.0,1128.0,0.9915584967603444,0.00014248316241105563,9.182228644690268
445,diamonds_expensive,852145,0.5971339859514466,4777,6,mlp,"{'hidden_layer_sizes': (74, 152), 'max_iter': 72, 'activation': 'relu', 'solver': 'adam'}",2.0346100330352783,0.9939470597503546,4.573794444655383e-05,"{'hidden_layer_sizes': (74, 152), 'max_iter': 72, 'activation': 'relu', 'solver': 'adam'}",,,,,226.0,2.0,72.0,11692.0,0.9915584967603444,0.0023885629900102234,52.22278829782855
446,diamonds_expensive,5473,0.8293197699948796,6634,6,mlp,"{'hidden_layer_sizes': (98,), 'max_iter': 118, 'activation': 'relu', 'solver': 'adam'}",1.313998460769653,0.992020116665758,2.925603970652184e-05,"{'hidden_layer_sizes': (98,), 'max_iter': 118, 'activation': 'relu', 'solver': 'adam'}",,,,,98.0,1.0,118.0,588.0,0.9915584967603444,0.00046161990541360165,15.778619049067535
447,diamonds_expensive,373060,0.6520623285045645,5216,6,mlp,"{'hidden_layer_sizes': (73, 178, 177), 'max_iter': 199, 'activation': 'relu', 'solver': 'adam'}",9.95874547958374,0.9910123163194904,0.0002232229107761,"{'hidden_layer_sizes': (73, 178, 177), 'max_iter': 199, 'activation': 'relu', 'solver': 'adam'}",,,,,428.0,3.0,199.0,44938.0,0.9915584967603444,0.0,0.0
448,diamonds_expensive,160588,0.8199263227050624,6559,6,mlp,"{'hidden_layer_sizes': (61,), 'max_iter': 151, 'activation': 'relu', 'solver': 'adam'}",0.7691948413848877,0.9905562165377751,1.7034854516813022e-05,"{'hidden_layer_sizes': (61,), 'max_iter': 151, 'activation': 'relu', 'solver': 'adam'}",,,,,61.0,1.0,151.0,366.0,0.9915584967603444,0.0,0.0
449,diamonds_expensive,536487,0.9723327627853884,7778,6,mlp,"{'hidden_layer_sizes': (104,), 'max_iter': 82, 'activation': 'relu', 'solver': 'adam'}",0.8159782886505127,0.9887094322665064,1.8366084821944797e-05,"{'hidden_layer_sizes': (104,), 'max_iter': 82, 'activation': 'relu', 'solver': 'adam'}",,,,,104.0,1.0,82.0,624.0,0.9915584967603444,0.0,0.0
450,diamonds_expensive,855642,0.3500874342120268,2800,6,mlp,"{'hidden_layer_sizes': (194,), 'max_iter': 169, 'activation': 'relu', 'solver': 'adam'}",0.604292631149292,0.9956377551020408,1.3909469263855118e-05,"{'hidden_layer_sizes': (194,), 'max_iter': 169, 'activation': 'relu', 'solver': 'adam'}",,,,,194.0,1.0,169.0,1164.0,0.9915584967603444,0.004079258341696423,293.272033915536
451,diamonds_expensive,374463,0.280884932748468,2247,6,mlp,"{'hidden_layer_sizes': (123, 193, 177), 'max_iter': 137, 'activation': 'relu', 'solver': 'adam'}",2.3147411346435547,0.9883654320987656,5.211467777478762e-05,"{'hidden_layer_sizes': (123, 193, 177), 'max_iter': 137, 'activation': 'relu', 'solver': 'adam'}",,,,,493.0,3.0,137.0,58638.0,0.9915584967603444,0.0,0.0
452,diamonds_expensive,244453,0.9857154370542756,7885,6,mlp,"{'hidden_layer_sizes': (164, 106), 'max_iter': 122, 'activation': 'relu', 'solver': 'adam'}",4.296276807785034,0.9923439681406137,9.660712880199472e-05,"{'hidden_layer_sizes': (164, 106), 'max_iter': 122, 'activation': 'relu', 'solver': 'adam'}",,,,,270.0,2.0,122.0,18368.0,0.9915584967603444,0.0007854713802692981,8.13057369585214
453,diamonds_expensive,424979,0.4959874942777582,3967,6,mlp,"{'hidden_layer_sizes': (149, 125), 'max_iter': 187, 'activation': 'relu', 'solver': 'adam'}",1.3561298847198486,0.9942960110145994,3.0354085506941484e-05,"{'hidden_layer_sizes': (149, 125), 'max_iter': 187, 'activation': 'relu', 'solver': 'adam'}",,,,,274.0,2.0,187.0,19519.0,0.9915584967603444,0.002737514254255058,90.18602301917589
454,diamonds_expensive,118399,0.8358004467340574,6686,6,mlp,"{'hidden_layer_sizes': (89,), 'max_iter': 69, 'activation': 'relu', 'solver': 'adam'}",0.7316379547119141,0.9921708996092152,1.665163459113156e-05,"{'hidden_layer_sizes': (89,), 'max_iter': 69, 'activation': 'relu', 'solver': 'adam'}",,,,,89.0,1.0,69.0,534.0,0.9915584967603444,0.0006124028488708744,36.777341318613374
455,diamonds_expensive,284397,0.4430372947279553,3544,6,mlp,"{'hidden_layer_sizes': (170,), 'max_iter': 60, 'activation': 'relu', 'solver': 'adam'}",0.4847345352172851,0.9923848173788492,1.062017605878154e-05,"{'hidden_layer_sizes': (170,), 'max_iter': 60, 'activation': 'relu', 'solver': 'adam'}",,,,,170.0,1.0,60.0,1020.0,0.9915584967603444,0.00082632061850485,77.80667796195219
456,diamonds_expensive,520457,0.5709405717452009,4567,6,mlp,"{'hidden_layer_sizes': (176, 22, 14), 'max_iter': 191, 'activation': 'relu', 'solver': 'adam'}",2.8517777919769287,0.9920851907358904,6.405867189307006e-05,"{'hidden_layer_sizes': (176, 22, 14), 'max_iter': 191, 'activation': 'relu', 'solver': 'adam'}",,,,,212.0,3.0,191.0,5236.0,0.9915584967603444,0.0005266939755460553,8.222055811978732
457,diamonds_expensive,626638,0.5013872062999012,4011,6,mlp,"{'hidden_layer_sizes': (141, 120), 'max_iter': 74, 'activation': 'relu', 'solver': 'adam'}",1.4031257629394531,0.9940447388990212,3.1236074285439064e-05,"{'hidden_layer_sizes': (141, 120), 'max_iter': 74, 'activation': 'relu', 'solver': 'adam'}",,,,,261.0,2.0,74.0,17766.0,0.9915584967603444,0.002486242138676875,79.59521788677061
458,diamonds_expensive,581211,0.6178007151858977,4942,6,mlp,"{'hidden_layer_sizes': (160, 128, 36), 'max_iter': 56, 'activation': 'relu', 'solver': 'adam'}",1.5010218620300293,0.9904919641761748,3.3820572662942814e-05,"{'hidden_layer_sizes': (160, 128, 36), 'max_iter': 56, 'activation': 'relu', 'solver': 'adam'}",,,,,324.0,3.0,56.0,26048.0,0.9915584967603444,0.0,0.0
459,diamonds_expensive,139623,0.3507794424098411,2806,6,mlp,"{'hidden_layer_sizes': (187, 50), 'max_iter': 117, 'activation': 'relu', 'solver': 'adam'}",1.1784217357635498,0.9924266409999872,2.6499326975433665e-05,"{'hidden_layer_sizes': (187, 50), 'max_iter': 117, 'activation': 'relu', 'solver': 'adam'}",,,,,237.0,2.0,117.0,10472.0,0.9915584967603444,0.0008681442396428762,32.76099202246509
460,diamonds_expensive,512051,0.5239952491966539,4191,6,mlp,"{'hidden_layer_sizes': (75, 45), 'max_iter': 64, 'activation': 'relu', 'solver': 'adam'}",0.6671633720397949,0.988078190703489,1.497278516878143e-05,"{'hidden_layer_sizes': (75, 45), 'max_iter': 64, 'activation': 'relu', 'solver': 'adam'}",,,,,120.0,2.0,64.0,3825.0,0.9915584967603444,0.0,0.0
461,diamonds_expensive,245167,0.7213355743479952,5770,6,mlp,"{'hidden_layer_sizes': (52, 164, 89), 'max_iter': 197, 'activation': 'relu', 'solver': 'adam'}",5.01528000831604,0.9905505378023542,0.0001128112305545,"{'hidden_layer_sizes': (52, 164, 89), 'max_iter': 197, 'activation': 'relu', 'solver': 'adam'}",,,,,305.0,3.0,197.0,23436.0,0.9915584967603444,0.0,0.0
462,diamonds_expensive,884169,0.5432208970859302,4345,6,mlp,"{'hidden_layer_sizes': (199,), 'max_iter': 181, 'activation': 'relu', 'solver': 'adam'}",1.6334972381591797,0.991159489379734,3.6658351986746885e-05,"{'hidden_layer_sizes': (199,), 'max_iter': 181, 'activation': 'relu', 'solver': 'adam'}",,,,,199.0,1.0,181.0,1194.0,0.9915584967603444,0.0,0.0
463,diamonds_expensive,35898,0.6276806010314202,5021,6,mlp,"{'hidden_layer_sizes': (35, 92), 'max_iter': 105, 'activation': 'relu', 'solver': 'adam'}",1.260143756866455,0.9929506625585134,2.8298732795928724e-05,"{'hidden_layer_sizes': (35, 92), 'max_iter': 105, 'activation': 'relu', 'solver': 'adam'}",,,,,127.0,2.0,105.0,3430.0,0.9915584967603444,0.0013921657981690316,49.1953405902797
464,diamonds_expensive,660711,0.7646376029035906,6117,6,mlp,"{'hidden_layer_sizes': (199, 101), 'max_iter': 194, 'activation': 'relu', 'solver': 'adam'}",4.216779470443726,0.9924134414114228,9.45790839588676e-05,"{'hidden_layer_sizes': (199, 101), 'max_iter': 194, 'activation': 'relu', 'solver': 'adam'}",,,,,300.0,2.0,194.0,21293.0,0.9915584967603444,0.000854944651078493,9.039468509235173
465,diamonds_expensive,522084,0.2360917965674228,1888,6,mlp,"{'hidden_layer_sizes': (114,), 'max_iter': 95, 'activation': 'relu', 'solver': 'adam'}",0.3523557186126709,0.99039780521262,7.87021177218541e-06,"{'hidden_layer_sizes': (114,), 'max_iter': 95, 'activation': 'relu', 'solver': 'adam'}",,,,,114.0,1.0,95.0,684.0,0.9915584967603444,0.0,0.0
466,diamonds_expensive,911606,0.2478594698538393,1982,6,mlp,"{'hidden_layer_sizes': (69, 188, 155), 'max_iter': 176, 'activation': 'relu', 'solver': 'adam'}",2.844085693359375,0.9923354144459672,6.38789551956519e-05,"{'hidden_layer_sizes': (69, 188, 155), 'max_iter': 176, 'activation': 'relu', 'solver': 'adam'}",,,,,412.0,3.0,176.0,42526.0,0.9915584967603444,0.0007769176856228244,12.162341779749513
467,diamonds_expensive,936947,0.6279185223806965,5023,6,mlp,"{'hidden_layer_sizes': (10,), 'max_iter': 176, 'activation': 'relu', 'solver': 'adam'}",0.4741787910461426,0.9933348118460552,1.0761137025209183e-05,"{'hidden_layer_sizes': (10,), 'max_iter': 176, 'activation': 'relu', 'solver': 'adam'}",,,,,10.0,1.0,176.0,60.0,0.9915584967603444,0.0017763150857108556,165.0676022012949
468,diamonds_expensive,871238,0.5177866411782592,4142,6,mlp,"{'hidden_layer_sizes': (23,), 'max_iter': 188, 'activation': 'relu', 'solver': 'adam'}",0.5605545043945312,0.992381118677609,1.228119404026706e-05,"{'hidden_layer_sizes': (23,), 'max_iter': 188, 'activation': 'relu', 'solver': 'adam'}",,,,,23.0,1.0,188.0,138.0,0.9915584967603444,0.0008226219172646765,66.98224248941092
469,diamonds_expensive,63117,0.9750018570892792,7800,6,mlp,"{'hidden_layer_sizes': (161, 94), 'max_iter': 199, 'activation': 'relu', 'solver': 'adam'}",3.953658103942871,0.9915910585141354,8.855349428152893e-05,"{'hidden_layer_sizes': (161, 94), 'max_iter': 199, 'activation': 'relu', 'solver': 'adam'}",,,,,255.0,2.0,199.0,16100.0,0.9915584967603444,3.2561753791071624e-05,0.36770715887903216
470,diamonds_expensive,189363,0.4288378414723162,3430,6,mlp,"{'hidden_layer_sizes': (69,), 'max_iter': 169, 'activation': 'relu', 'solver': 'adam'}",0.309206485748291,0.9928771175275608,7.016951797305067e-06,"{'hidden_layer_sizes': (69,), 'max_iter': 169, 'activation': 'relu', 'solver': 'adam'}",,,,,69.0,1.0,169.0,414.0,0.9915584967603444,0.0013186207672164496,187.9193138711427
471,diamonds_expensive,94286,0.8938424324009451,7150,6,mlp,"{'hidden_layer_sizes': (194,), 'max_iter': 80, 'activation': 'relu', 'solver': 'adam'}",1.445751428604126,0.9922167343146364,3.244464874732529e-05,"{'hidden_layer_sizes': (194,), 'max_iter': 80, 'activation': 'relu', 'solver': 'adam'}",,,,,194.0,1.0,80.0,1164.0,0.9915584967603444,0.0006582375542920627,20.28801604290221
472,diamonds_expensive,830019,0.9807180322943172,7845,6,mlp,"{'hidden_layer_sizes': (145,), 'max_iter': 131, 'activation': 'relu', 'solver': 'adam'}",1.3712365627288818,0.9907594566489016,3.080591325254019e-05,"{'hidden_layer_sizes': (145,), 'max_iter': 131, 'activation': 'relu', 'solver': 'adam'}",,,,,145.0,1.0,131.0,870.0,0.9915584967603444,0.0,0.0
473,diamonds_expensive,626362,0.8366308521335761,6693,6,mlp,"{'hidden_layer_sizes': (170, 79), 'max_iter': 192, 'activation': 'relu', 'solver': 'adam'}",3.0658998489379883,0.9908796823059588,6.868559762628231e-05,"{'hidden_layer_sizes': (170, 79), 'max_iter': 192, 'activation': 'relu', 'solver': 'adam'}",,,,,249.0,2.0,192.0,14450.0,0.9915584967603444,0.0,0.0
474,diamonds_expensive,388060,0.919137261056411,7353,6,mlp,"{'hidden_layer_sizes': (67,), 'max_iter': 132, 'activation': 'relu', 'solver': 'adam'}",1.0384738445281982,0.99407165039929,2.3531742417251688e-05,"{'hidden_layer_sizes': (67,), 'max_iter': 132, 'activation': 'relu', 'solver': 'adam'}",,,,,67.0,1.0,132.0,402.0,0.9915584967603444,0.0025131536389456643,106.79845097672032
475,diamonds_expensive,704838,0.5863507115774271,4690,6,mlp,"{'hidden_layer_sizes': (51, 195), 'max_iter': 116, 'activation': 'relu', 'solver': 'adam'}",2.029641628265381,0.991080236951096,4.5874072764371895e-05,"{'hidden_layer_sizes': (51, 195), 'max_iter': 116, 'activation': 'relu', 'solver': 'adam'}",,,,,246.0,2.0,116.0,10251.0,0.9915584967603444,0.0,0.0
476,diamonds_expensive,279923,0.5132054733475451,4105,6,mlp,"{'hidden_layer_sizes': (97, 174), 'max_iter': 108, 'activation': 'relu', 'solver': 'adam'}",2.029885053634644,0.9917274939172748,4.53629064063356e-05,"{'hidden_layer_sizes': (97, 174), 'max_iter': 108, 'activation': 'relu', 'solver': 'adam'}",,,,,271.0,2.0,108.0,17460.0,0.9915584967603444,0.00016899715693041717,3.7254481760193
477,diamonds_expensive,77436,0.8238958750978493,6591,6,mlp,"{'hidden_layer_sizes': (31, 27), 'max_iter': 159, 'activation': 'relu', 'solver': 'adam'}",0.7991695404052734,0.9901664597415736,1.794219667895995e-05,"{'hidden_layer_sizes': (31, 27), 'max_iter': 159, 'activation': 'relu', 'solver': 'adam'}",,,,,58.0,2.0,159.0,1023.0,0.9915584967603444,0.0,0.0
478,diamonds_expensive,612221,0.2281407857475358,1825,6,mlp,"{'hidden_layer_sizes': (95, 46, 187), 'max_iter': 176, 'activation': 'relu', 'solver': 'adam'}",1.7422857284545898,0.9912628355251306,3.943160054984123e-05,"{'hidden_layer_sizes': (95, 46, 187), 'max_iter': 176, 'activation': 'relu', 'solver': 'adam'}",,,,,328.0,3.0,176.0,13542.0,0.9915584967603444,0.0,0.0
479,diamonds_expensive,205819,0.9805888195117284,7844,6,mlp,"{'hidden_layer_sizes': (40,), 'max_iter': 179, 'activation': 'relu', 'solver': 'adam'}",0.5954008102416992,0.9888616274535292,1.370502084299564e-05,"{'hidden_layer_sizes': (40,), 'max_iter': 179, 'activation': 'relu', 'solver': 'adam'}",,,,,40.0,1.0,179.0,240.0,0.9915584967603444,0.0,0.0
480,diamonds_expensive,936176,0.9817541839314858,7854,6,mlp,"{'hidden_layer_sizes': (51, 83, 108), 'max_iter': 150, 'activation': 'relu', 'solver': 'adam'}",4.103796720504761,0.9908802126383688,9.21107923894172e-05,"{'hidden_layer_sizes': (51, 83, 108), 'max_iter': 150, 'activation': 'relu', 'solver': 'adam'}",,,,,242.0,3.0,150.0,13503.0,0.9915584967603444,0.0,0.0
